Año,Mes,CODMES,CODIGO DEL CLIENTE,MONEDA,FECHA_PAGO,CANAL,MEDIO,Volumen en soles,Volumen,Transacciones,Ganancias,ESTADOEMPRESA,MODALIDAD,CODSECTORISTA,ENCARGADO,BANCA,ZONAL,DEPARTAMENTO,NOMBRE_COMPLETO,RUBRO,SERVICIO
2020,JUN,202006,11111315813,MN,30/06/2020,Internet,medio_1,2700,2700,3,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,OCT,202010,11111315813,MN,21/10/2020,Internet,medio_1,52500,52500,3,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,JUL,202007,11111315813,MN,16/07/2020,Internet,medio_1,33000,33000,6,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,JUL,202007,11111315813,MN,10/07/2020,Internet,medio_1,27000,27000,3,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,JUL,202007,11111315813,MN,11/07/2020,Internet,medio_1,95280,95280,36,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,JUL,202007,11111315813,MN,12/07/2020,Internet,medio_1,21000,21000,3,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,JUL,202007,11111315813,MN,13/07/2020,Internet,medio_1,27000,27000,3,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,JUL,202007,11111315813,MN,15/07/2020,Internet,medio_1,60000,60000,6,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,DIC,202012,11111315813,MN,01/12/2020,Internet,medio_1,53400,53400,6,0,ACTIVO,Remota,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,OCT,202010,11111315813,MN,12/10/2020,Internet,medio_1,12600,12600,3,0,,Normal,00013,encargado_13,banca_1,,LIMA,cliente_16,SEGUROS/VARIOS,servicio_23
2020,OCT,202010,11111315912,MN,19/10/2020,Internet,medio_3,1231.77,1231.77,6,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,15/10/2020,Personal,medio_4,1800.36,1800.36,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,10/10/2020,Personal,medio_4,335.52,335.52,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,10/07/2020,Personal,medio_4,844.46997,844.46997,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,16/07/2020,Personal,medio_4,1031.76003,1031.76003,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,31/07/2020,Personal,medio_4,3038.64,3038.64,12,16,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,30/07/2020,Internet,medio_3,1002.23997,1002.23997,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,30/07/2020,Personal,medio_4,360.54,360.54,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,17/07/2020,Personal,medio_4,2048.93994,2048.93994,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,13/07/2020,Internet,medio_3,2995.20006,2995.20006,9,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,29/07/2020,Personal,medio_4,978.75,978.75,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,09/07/2020,Internet,medio_3,2153.07,2153.07,9,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,21/07/2020,Internet,medio_3,3277.6803,3277.6803,6,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,22/07/2020,Internet,medio_3,760.86,760.86,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,21/07/2020,Personal,medio_4,360,360,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,JUL,202007,11111315912,MN,04/07/2020,Personal,medio_4,827.25,827.25,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,10/10/2020,Internet,medio_3,600,600,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,02/11/2020,Personal,medio_4,1106.46003,1106.46003,3,4,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,04/11/2020,Internet,medio_3,2195.70006,2195.70006,6,0,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,07/11/2020,Internet,medio_3,600,600,3,0,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,18/11/2020,Personal,medio_4,461.64,461.64,3,4,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,01/10/2020,Internet,medio_3,1037.48997,1037.48997,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,17/10/2020,Personal,medio_4,328.26,328.26,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,02/10/2020,Personal,medio_4,1090.68,1090.68,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,07/11/2020,Personal,medio_4,509.16,509.16,6,8,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,18/11/2020,Internet,medio_3,150,150,3,0,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,24/11/2020,Internet,medio_3,3749.67,3749.67,12,0,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,10/11/2020,Internet,medio_3,690,690,3,0,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,NOV,202011,11111315912,MN,29/11/2020,Internet,medio_3,540,540,6,0,ACTIVO,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,19/10/2020,Personal,medio_4,1797.29994,1797.29994,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,DIC,202012,11111315912,MN,07/12/2020,Internet,medio_3,780,780,6,0,ACTIVO,Remota,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,20/08/2020,Personal,medio_4,361.56,361.56,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,17/08/2020,Personal,medio_4,1090.07997,1090.07997,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,07/08/2020,Personal,medio_4,7203,7203,24,32,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,11/09/2020,Internet,medio_3,900.44997,900.44997,6,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,28/09/2020,Internet,medio_3,1403.12997,1403.12997,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,08/09/2020,Personal,medio_4,1394.46003,1394.46003,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,09/09/2020,Internet,medio_3,903.87003,903.87003,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,24/09/2020,Internet,medio_3,301.35,301.35,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,26/09/2020,Internet,medio_3,600,600,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,26/09/2020,Personal,medio_4,609.33,609.33,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,23/09/2020,Personal,medio_4,206.309991,206.309991,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,04/09/2020,Internet,medio_3,3019.47,3019.47,6,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,05/09/2020,Internet,medio_3,600,600,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,02/09/2020,Personal,medio_4,390.42,390.42,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,04/09/2020,Personal,medio_4,655.65,655.65,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,19/09/2020,Internet,medio_3,1967.96997,1967.96997,6,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,01/09/2020,Personal,medio_4,1089.53997,1089.53997,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,17/09/2020,Internet,medio_3,1637.13006,1637.13006,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,17/09/2020,Personal,medio_4,1465.02,1465.02,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,SEP,202009,11111315912,MN,16/09/2020,Personal,medio_4,1692.42003,1692.42003,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,05/10/2020,Personal,medio_4,300,300,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,OCT,202010,11111315912,MN,03/10/2020,Internet,medio_3,600,600,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,26/08/2020,Personal,medio_4,360.36,360.36,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,13/08/2020,Personal,medio_4,1366.59,1366.59,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,14/08/2020,Personal,medio_4,1294.23,1294.23,6,8,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,24/08/2020,Internet,medio_3,1351.53003,1351.53003,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,24/08/2020,Personal,medio_4,931.19997,931.19997,3,4,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,12/08/2020,Internet,medio_3,1339.5,1339.5,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,08/08/2020,Internet,medio_3,1057.82997,1057.82997,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
2020,AGO,202008,11111315912,MN,10/08/2020,Internet,medio_3,1070.39997,1070.39997,3,0,,Normal,00014,encargado_14,banca_1,,CALLAO,cliente_17,SEGUROS/VARIOS,servicio_24
